0,0,5.811886,9.073712
1,0,5.379677,6.521814
2,0,5.166388,5.706228
3,0,4.855438,5.098225
4,0,4.952015,4.822690
5,0,4.834292,4.075004
6,0,4.670199,3.251983
7,0,4.322851,2.500643
8,0,4.406836,2.752386
9,0,4.505173,2.701190
10,0,4.544654,3.487776
11,0,4.526003,2.676007
12,0,4.284679,2.726600
13,0,4.350090,3.443514
14,0,3.922225,2.059512
15,0,4.120701,2.078152
16,0,4.048160,2.174945
17,0,3.981639,2.166300
18,0,3.882445,1.950316
19,0,3.938648,1.989420
20,0,3.984462,2.372922
21,0,4.095248,2.400450
22,0,4.239866,2.010096
23,0,4.333756,2.446218
24,0,4.300210,2.585501
25,0,4.408520,2.601817
26,0,4.444475,3.287160
27,0,3.882985,2.248304
28,0,3.954037,3.088163
29,0,4.075613,2.603835
30,0,4.281418,3.031181
31,0,4.469515,2.842579
32,0,4.463254,3.054170
33,0,4.499110,3.020505
34,0,4.445619,3.001694
35,0,4.515358,2.318176
36,0,4.124381,3.298515
37,0,4.154626,3.138332
38,0,4.121481,2.022022
39,0,3.648580,2.186044
40,0,4.057613,2.867541
41,0,4.233392,3.953641
42,0,4.367070,3.627968
43,0,4.478494,4.605957
44,0,4.350367,4.127322
45,0,4.676421,3.775140
46,0,4.662966,5.653535
47,0,4.830281,4.430289
48,0,4.596061,3.759810
49,0,4.572411,3.285492
50,0,4.572541,3.042927
51,0,4.705665,3.125343
52,0,4.680359,3.308952
53,0,4.781849,3.734909
54,0,4.844201,4.058003
55,0,4.916860,3.574470
56,0,4.324274,4.160268
57,0,4.292812,3.360098
58,0,4.359607,4.275451
59,0,4.483385,4.892488
60,0,4.525438,5.611116
61,0,4.583021,4.969351
62,0,4.494721,4.456558
63,0,4.432836,5.304164
64,0,4.469759,6.147602
65,0,4.470165,4.325442
66,0,4.673372,4.812196
67,0,4.676376,5.319902
68,0,4.866679,6.121169
69,0,4.808480,5.398890
70,0,4.826030,4.465504
71,0,4.940664,4.214258
72,0,4.969741,3.762101
73,0,4.989450,3.905651
74,0,4.910690,3.727086
75,0,4.972876,3.768710
76,0,4.946840,3.807820
77,0,4.986863,3.776925
78,0,4.982849,3.889627
79,0,4.915481,4.152483
80,0,4.905929,5.053543
81,0,4.799675,4.782770
82,0,4.950414,5.504539
83,0,4.745331,4.145041
84,0,4.595570,3.763944
85,0,4.859650,4.422425
86,0,4.966554,5.334428
87,0,4.905197,4.951205
88,0,4.959011,4.158441
89,0,4.814929,4.416225
90,0,4.991977,5.023003
91,0,4.922757,5.140593
92,0,4.952923,4.404106
93,0,5.140115,4.216186
94,0,5.060098,4.257088
95,0,5.029278,4.703616
96,0,5.068865,4.613225
97,0,4.667864,3.919515
98,0,4.798525,4.242567
99,0,4.835590,4.102317
100,0,4.828634,4.585645
101,0,4.979565,4.706442
102,0,4.851744,4.745065
103,0,4.969124,4.558184
104,0,5.085740,4.270916
105,0,5.180848,4.263203
106,0,5.266487,4.569438
107,0,5.338591,4.963583
108,0,5.027005,5.952153
109,0,4.783288,5.746591
110,0,5.075346,5.430435
111,0,5.112240,6.003995
112,0,4.838730,6.564752
113,0,4.378781,5.774265
114,0,4.380816,4.835579
115,0,4.402641,3.916354
116,0,4.423068,4.983656
117,0,4.477357,4.090092
118,0,4.507139,2.747744
119,0,4.596073,2.247241
120,0,4.620287,2.467978
121,0,4.728401,2.462814
122,0,4.763042,2.359692
123,0,4.676131,3.477845
124,0,4.817901,3.723759
125,0,4.417973,2.090633
126,0,4.608400,2.385087
127,0,4.690511,3.219522
128,0,4.685882,3.906685
129,0,4.668779,2.733619
130,0,4.610120,3.381580
131,0,4.645014,3.087493
132,0,4.163114,2.010673
133,0,4.509175,2.463808
134,0,4.811490,2.889107
135,0,4.874863,2.638601
136,0,4.978730,3.600428
137,0,4.935116,3.420290
138,0,4.918319,3.731766
139,0,4.948358,4.386009
140,0,4.971262,3.635612
141,0,4.868973,3.986615
142,0,4.843680,3.574086
143,0,4.813486,3.307776
144,0,4.833259,3.290187
145,0,4.870895,3.093249
146,0,4.805977,2.597878
147,0,4.709915,2.993455
148,0,4.458820,2.199676
149,0,4.465043,2.190861
150,0,4.374080,3.085964
151,0,4.362829,2.835985
152,0,4.527238,3.209571
153,0,4.500447,2.853381
154,0,4.486612,3.287459
155,0,4.388708,3.027821
156,0,4.168040,2.174751
157,0,4.477633,2.799073
158,0,4.535433,2.263332
159,0,4.847957,2.417897
160,0,4.957626,2.760743
161,0,4.739637,2.509983
162,0,4.438532,2.379241
163,0,3.969273,2.065776
164,0,2.367788,0.825369
165,0,2.313899,1.130817
166,0,2.951242,2.049645
167,0,3.540520,1.728326
168,0,3.604128,2.223252
169,0,3.208579,1.507279
170,0,3.228119,1.358472
171,0,2.010866,1.048877
172,0,2.780155,1.403873
173,0,3.134318,1.412748
174,0,3.047022,1.386786
175,0,3.346856,1.533275
176,0,3.725568,1.453449
177,0,3.956538,1.843197
178,0,4.216638,1.971453
179,0,4.381218,2.135991
180,0,4.615812,2.265319
181,0,4.659233,2.603967
182,0,4.790645,3.034637
183,0,4.880533,3.602794
184,0,4.882227,3.141039
185,0,4.940270,3.846081
186,0,4.750436,4.126324
187,0,4.911169,3.138395
188,0,4.969621,3.648903
189,0,5.037964,4.305164
190,0,5.072236,4.662913
191,0,5.085391,5.330960
192,0,5.069262,6.186131
193,0,5.075226,7.116761
194,0,5.059106,7.996775
195,0,5.054689,7.169336
196,0,5.016339,6.260876
197,0,5.078158,5.506987
198,0,5.095832,6.381250
199,0,5.016875,7.064229
